day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-10,11:01:14,88483503b4,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,8f3a7f31-14b4-416d-8f2a-b023a8f8d17e,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 11; M2102J20SG Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.128 Mobile Safari/537.36 trill_2022708040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,11:53:28,6ca75c5964,0,1,0,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,32efe1b2-b54c-4fdf-b9a3-c02ab304394e,907522_Find Jobs - NL - [int] - Viktor,NL,Betaald Thuiswerk,"Mozilla/5.0 (Linux; Android 13; SM-A137F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:55:07,15703d3e2b,1,0,0,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,fa831182-432e-462d-b941-f122b33ffd3f,907522_Find Jobs - NL - [int] - Viktor,NL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/nl Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,11:59:46,9165e94634,1,0,0,907522_Find%20Jobs%20-%20NL%20-%20%5Bfa%5D,Find%20Jobs%20-%20NL%20-%20%5Bfa%5D%20,1784633589264433|1784633589259281|1784633589259265,3cbec6b0-1558-472c-b92b-04321694d598,907522_Find Jobs - NL - [int] - Viktor,NL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/nl Region/NL RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,11:59:56,9165e94634,0,1,0,907522_Find%20Jobs%20-%20NL%20-%20%5Bfa%5D,Find%20Jobs%20-%20NL%20-%20%5Bfa%5D%20,1784633589264433|1784633589259281|1784633589259265,3cbec6b0-1558-472c-b92b-04321694d598,907522_Find Jobs - NL - [int] - Viktor,NL,Goed Betaald Thuiswerk,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/nl Region/NL RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,11:59:59,9165e94634,0,0,1,907522_Find%20Jobs%20-%20NL%20-%20%5Bfa%5D,Find%20Jobs%20-%20NL%20-%20%5Bfa%5D%20,1784633589264433|1784633589259281|1784633589259265,3cbec6b0-1558-472c-b92b-04321694d598,907522_Find Jobs - NL - [int] - Viktor,NL,Goed Betaald Thuiswerk,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/nl Region/NL RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,11:04:21,953cf46830,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,__AID_NAME__,1784800613961745|1784800612542513|1784800612371458,ba28df2f-a5f1-44f1-b317-71ba155a65a8,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G975U; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36 trill_2022604020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:04:21,42b5c34f14,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,__AID_NAME__,1784800613961761|1784800612542513|1784800612371458,360d42b0-ff7d-4fa3-aa62-9aeb5914f845,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 9; SM-A505F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Mobile Safari/537.36 trill_2022606040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.6.4 ByteLocale/de B"
2023-12-10,11:04:21,8c901c97fe,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,__AID_NAME__,1784800613961761|1784800612542513|1784800612371458,d67d3d19-408b-4b3d-a101-fb3a976d1e48,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Build/PKQ1.190616.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36 trill_2022605000 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,11:05:09,ac35e9bdd1,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,__AID_NAME__,1784800613961729|1784800612542513|1784800612371458,f7c3f4fb-17a0-4be5-8ae8-dfbb61059e0e,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.4.2 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/AT AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-10,11:09:40,4e271ccfdd,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,779f18ed-58db-4362-9c03-1f79f8036355,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/AT isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,11:10:57,52becf7178,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,e41b9e32-3e3a-46d3-beb8-a185dba89f5a,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; SM-A047F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:11:39,65ea76bfb0,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,81a36957-8025-417b-9742-68d7e933ac9c,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 11; 21061119DG Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36 trill_2023100040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_version"
2023-12-10,11:16:13,c66a3be993,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,98e721ab-c1ff-46aa-a147-3ece0aef6f99,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 11; SM-A127F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:26:57,8835330c07,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,66553bc0-a8dc-46bb-8fb8-4184259a092f,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/AT isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,11:41:41,82b6197de5,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,119834f4-df40-4221-81a1-9911db693872,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; Note 16 Pro Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly ap"
2023-12-10,11:01:04,6dd3f26590,1,0,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,ab5c0279-9ece-4749-8195-f12fd1869a9e,909267_Construction Services / CA / Nikita / INT,CA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.2.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,11:15:22,3d61855a59,1,0,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,7b6221fc-597c-409c-938a-7a86189e6ba6,909267_Construction Services / CA / Nikita / INT,CA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,11:15:28,3d61855a59,0,1,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,7b6221fc-597c-409c-938a-7a86189e6ba6,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Surrey,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,11:15:36,3d61855a59,0,0,1,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,7b6221fc-597c-409c-938a-7a86189e6ba6,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Surrey,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,11:40:19,90e9a5995b,1,0,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,837b38c2-d267-4e43-8950-39acfdbe61cf,909267_Construction Services / CA / Nikita / INT,CA,,"Mozilla/5.0 (Linux; Android 10; SM-A207F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 trill_2021805060 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,11:40:29,90e9a5995b,1,0,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,663c8c57-e828-4042-b5d4-468fe3297654,909267_Construction Services / CA / Nikita / INT,CA,,"Mozilla/5.0 (Linux; Android 10; SM-A207F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 trill_2021805060 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,11:04:32,405b142404,1,0,0,,,,,909268_Construction Services / FR / Nikita / INT,,,
2023-12-10,11:42:16,89971e14c6,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / bengal,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / bengal | 08.12 | ev,1784710245452849|1784710242635809|1784710245429249,0903126e-183a-4054-9b95-4b4961c08bb8,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/fr Region/FR musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store "
2023-12-10,11:19:21,9f3dcf22f6,1,0,0,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909324%20-%20Construction%20Services%20%2F%20CH%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909324%20-%20Construction%20Services%20%2F%20CH%20%2F%20Niki,1784712574082098|1784712573271090|1784712574070818,07ec8a1a-d959-4d9a-8624-76783b4dbf26,909324_Construction Services / CH / Nikita / INT,CH,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CH RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,11:27:15,f978a5492c,1,0,0,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,1784712574083090|1784712573271090|1784712574070818,d93e2c95-f32d-4555-b1c9-fe539bbd29af,909324_Construction Services / CH / Nikita / INT,CH,,"Mozilla/5.0 (Linux; Android 9; PAR-LX1 Build/HUAWEIPAR-LX1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,11:27:24,6981803219,0,1,0,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,1784712574083090|1784712573271090|1784712574070818,d93e2c95-f32d-4555-b1c9-fe539bbd29af,909324_Construction Services / CH / Nikita / INT,CH,Construction Services Zurich,"Mozilla/5.0 (Linux; Android 9; PAR-LX1 Build/HUAWEIPAR-LX1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,11:27:27,6981803219,0,0,1,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,1784712574083090|1784712573271090|1784712574070818,d93e2c95-f32d-4555-b1c9-fe539bbd29af,909324_Construction Services / CH / Nikita / INT,CH,Construction Services Zurich,"Mozilla/5.0 (Linux; Android 9; PAR-LX1 Build/HUAWEIPAR-LX1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,11:27:29,6981803219,0,0,1,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,1784712574083090|1784712573271090|1784712574070818,d93e2c95-f32d-4555-b1c9-fe539bbd29af,909324_Construction Services / CH / Nikita / INT,CH,Construction Services Zurich,"Mozilla/5.0 (Linux; Android 9; PAR-LX1 Build/HUAWEIPAR-LX1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,11:11:11,47c4aef025,1,0,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,c15ae895-9666-4696-a3ff-bff5f2c01860,909327_Construction Services / GB / Nikita / INT,GB,,"Mozilla/5.0 (Linux; Android 12; moto g31(w) Build/S3RWDS32.123-29-8-2-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical"
2023-12-10,11:21:20,619b81aeea,1,0,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076753|1784714078649345|1784714079670289,bc058820-fcdc-42a0-b6be-5418ee8d715f,909327_Construction Services / GB / Nikita / INT,GB,,"Mozilla/5.0 (Linux; Android 12; SM-G975F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:22:04,eb89198494,1,0,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,21c04aa9-a436-4ac4-89fe-408665788e73,909327_Construction Services / GB / Nikita / INT,GB,,"Mozilla/5.0 (Linux; Android 13; SM-A127F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:25:03,41dd1c2511,1,0,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,10fb9168-5c07-4d26-a62d-b1abde4f6c19,909327_Construction Services / GB / Nikita / INT,GB,,"Mozilla/5.0 (Linux; Android 13; SM-A145R Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:25:17,41dd1c2511,0,1,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,10fb9168-5c07-4d26-a62d-b1abde4f6c19,909327_Construction Services / GB / Nikita / INT,GB,Construction Services Hereford,"Mozilla/5.0 (Linux; Android 13; SM-A145R Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:25:20,41dd1c2511,0,0,1,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,10fb9168-5c07-4d26-a62d-b1abde4f6c19,909327_Construction Services / GB / Nikita / INT,GB,Construction Services Hereford,"Mozilla/5.0 (Linux; Android 13; SM-A145R Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:31:44,8a940e5695,1,0,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,09204240-42ab-486c-aec2-b0e88693ed73,909327_Construction Services / GB / Nikita / INT,GB,,"Mozilla/5.0 (Linux; Android 13; SM-G988B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:31:50,8a940e5695,0,1,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,09204240-42ab-486c-aec2-b0e88693ed73,909327_Construction Services / GB / Nikita / INT,GB,Construction Cleaning Services,"Mozilla/5.0 (Linux; Android 13; SM-G988B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:31:56,8a940e5695,0,0,1,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,09204240-42ab-486c-aec2-b0e88693ed73,909327_Construction Services / GB / Nikita / INT,GB,Construction Cleaning Services,"Mozilla/5.0 (Linux; Android 13; SM-G988B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,11:32:06,184b40bd0f,1,0,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,43c082e5-423e-4005-8243-4e701201ddee,909327_Construction Services / GB / Nikita / INT,GB,,"Mozilla/5.0 (Linux; Android 9; SM-N950F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,11:32:43,184b40bd0f,0,1,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,43c082e5-423e-4005-8243-4e701201ddee,909327_Construction Services / GB / Nikita / INT,GB,Construction Services Belfast,"Mozilla/5.0 (Linux; Android 9; SM-N950F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ver"
2023-12-10,11:32:46,184b40bd0f,0,0,1,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,43c082e5-423e-4005-8243-4e701201ddee,909327_Construction Services / GB / Nikita / INT,GB,Construction Services Belfast,"Mozilla/5.0 (Linux; Android 9; SM-N950F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ver"
