day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-10,07:00:11,7ef82f31ba,0,1,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,4f156cb9-70d0-4f82-87f4-c3bbd3ef2815,755524_Truck Driver Jobs / DE / AlexIv / [int],UA,Lkw Fahrer Ausbildung,"Mozilla/5.0 (Linux; Android 13; SM-A536B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,07:15:21,b37c30345c,0,0,1,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,d83cc91d-b82c-45ba-8e96-754f8ffb5315,907522_Find Jobs - NL - [int] - Viktor,NL,Job Vacatures,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.1.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,07:31:57,6562dd2efe,1,0,0,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,290abd90-15a1-47a1-a4a9-53abfc6466b5,907522_Find Jobs - NL - [int] - Viktor,NL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,07:32:32,6562dd2efe,1,0,0,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,9d0f412a-ba23-43f3-9b95-cf01125b37de,907522_Find Jobs - NL - [int] - Viktor,NL,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,07:32:35,6562dd2efe,0,1,0,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,9d0f412a-ba23-43f3-9b95-cf01125b37de,907522_Find Jobs - NL - [int] - Viktor,NL,Job Vacatures,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,07:32:37,6562dd2efe,0,0,1,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,9d0f412a-ba23-43f3-9b95-cf01125b37de,907522_Find Jobs - NL - [int] - Viktor,NL,Job Vacatures,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/NL isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,07:47:20,789faea067,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,dba922f7-6a80-4f31-969e-312512f75788,907522_Find Jobs - NL - [int] - Viktor,SG,,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F Build/M1AJQ; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/108.0.5359.97 Mobile Safari/537.36 trill_2022604020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.4.2"
2023-12-10,07:49:41,8c3db88e72,1,0,0,907522_Find Jobs - NL - [fa],Find Jobs - NL - [fa] ,1784633589264433|1784633589259281|1784633589259265,50a4d9ed-d893-44db-a3c6-9c438f63f738,907522_Find Jobs - NL - [int] - Viktor,NL,,"Mozilla/5.0 (Linux; Android 12; SM-G973F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,07:33:14,1c15748b0f,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,2fe7bd38-1342-4297-9bf8-2a27c857eec1,909264_Construction Services / AU / Nikita / INT,UA,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
2023-12-10,07:38:54,5dd238ad3a,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,3f6be656-91c0-47f7-9316-6dddc6787aed,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; V2046 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,07:53:47,808cbed91d,1,0,0,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,1784800613961761|1784800612542513|1784800612371458,a1d02de0-64eb-4048-85ca-3c701b574f87,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/AT RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,07:53:51,808cbed91d,0,1,0,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,1784800613961761|1784800612542513|1784800612371458,a1d02de0-64eb-4048-85ca-3c701b574f87,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Graz,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/AT RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,07:53:57,808cbed91d,0,0,1,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20907936%20-%20Cinematography%20Course%20%2F%20AU%20%2F%20Niki,1784800613961761|1784800612542513|1784800612371458,a1d02de0-64eb-4048-85ca-3c701b574f87,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Graz,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/AT RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,07:05:15,766e3ad3d7,1,0,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,f7b4988c-2860-42e4-a144-de1320628713,909267_Construction Services / CA / Nikita / INT,CA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,07:05:30,766e3ad3d7,0,1,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,f7b4988c-2860-42e4-a144-de1320628713,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Calgary,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,07:05:32,766e3ad3d7,0,0,1,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,f7b4988c-2860-42e4-a144-de1320628713,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Calgary,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,07:41:01,8f89c547aa,1,0,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,d8b3d7d8-995f-479a-ab04-943ace0085ea,909267_Construction Services / CA / Nikita / INT,CA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,07:41:06,8f89c547aa,0,1,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,d8b3d7d8-995f-479a-ab04-943ace0085ea,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Hamilton,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,07:41:08,8f89c547aa,0,0,1,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,d8b3d7d8-995f-479a-ab04-943ace0085ea,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Hamilton,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,07:10:55,2eff91b4a0,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,__AID_NAME__,1784711310012434|1784711309770753|1784711311466513,b58a29fe-43e9-4a88-88f0-81dc420d11cd,909268_Construction Services / FR / Nikita / INT,CA,,"Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36 trill_2022603040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,07:12:30,9552134861,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784710647591953|1784710645457922|1784710643376177,3763ca53-6c6e-4a2c-a55b-840528733136,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (Linux; Android 10; ART-L29 Build/HUAWEIART-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36 trill_2023104030 JsSdk/1.0 NetType/4G Channel/huaweiadsglobal_int AppName/musical_ly app_vers"
2023-12-10,07:12:33,d2e039b610,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,9a644b92-0f15-4a78-a89c-9010d5ac28a3,909268_Construction Services / FR / Nikita / INT,SG,,"Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Build/PKQ1.180904.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36 trill_2022604020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,07:12:42,9552134861,0,1,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784710647591953|1784710645457922|1784710643376177,3763ca53-6c6e-4a2c-a55b-840528733136,909268_Construction Services / FR / Nikita / INT,FR,Construction Services Франция,"Mozilla/5.0 (Linux; Android 10; ART-L29 Build/HUAWEIART-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36 trill_2023104030 JsSdk/1.0 NetType/4G Channel/huaweiadsglobal_int AppName/musical_ly app_vers"
2023-12-10,07:12:48,9552134861,0,0,1,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784710647591953|1784710645457922|1784710643376177,3763ca53-6c6e-4a2c-a55b-840528733136,909268_Construction Services / FR / Nikita / INT,FR,Construction Services Франция,"Mozilla/5.0 (Linux; Android 10; ART-L29 Build/HUAWEIART-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36 trill_2023104030 JsSdk/1.0 NetType/4G Channel/huaweiadsglobal_int AppName/musical_ly app_vers"
2023-12-10,07:12:50,9552134861,0,0,1,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784710647591953|1784710645457922|1784710643376177,3763ca53-6c6e-4a2c-a55b-840528733136,909268_Construction Services / FR / Nikita / INT,FR,Construction Services Франция,"Mozilla/5.0 (Linux; Android 10; ART-L29 Build/HUAWEIART-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.93 Mobile Safari/537.36 trill_2023104030 JsSdk/1.0 NetType/4G Channel/huaweiadsglobal_int AppName/musical_ly app_vers"
2023-12-10,07:14:04,47099f300a,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784710647591953|1784710645457922|1784710643376177,7fb58175-38aa-4504-bda0-8a586d8fffcf,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/fr Region/FR isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,07:14:45,43280ca1eb,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784711310012418|1784711309770753|1784711311466513,c918efed-77a5-43eb-8927-24261caf57f3,909268_Construction Services / FR / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 13; 23021RAAEG Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/115.0.5790.168 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/xiaomiglobal_int AppName/musica"
2023-12-10,07:14:50,43280ca1eb,0,1,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784711310012418|1784711309770753|1784711311466513,c918efed-77a5-43eb-8927-24261caf57f3,909268_Construction Services / FR / Nikita / INT,DE,Construction Services Бавария,"Mozilla/5.0 (Linux; Android 13; 23021RAAEG Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/115.0.5790.168 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/xiaomiglobal_int AppName/musica"
2023-12-10,07:14:51,43280ca1eb,0,0,1,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784711310012418|1784711309770753|1784711311466513,c918efed-77a5-43eb-8927-24261caf57f3,909268_Construction Services / FR / Nikita / INT,DE,Construction Services Бавария,"Mozilla/5.0 (Linux; Android 13; 23021RAAEG Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/115.0.5790.168 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/xiaomiglobal_int AppName/musica"
2023-12-10,07:20:38,ad0613e063,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784710647591953|1784710645457922|1784710643376177,da002c23-52c7-4c4b-8d5d-36aa5053ace6,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (Linux; Android 13; SM-G781B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 trill_2023109030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,07:52:45,402a8bccc4,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784711310011442|1784711309770753|1784711311466513,02d6853d-766e-42d6-8527-dd96a09a5b24,909268_Construction Services / FR / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 13; 23021RAA2Y Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/WIFI Channel/xiaomiglobal_int AppName/musical_l"
2023-12-10,07:58:11,1b22e9af14,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784710645570610|1784710645457922|1784710643376177,4d80f63a-1115-42e0-9a3a-1a8d3c48f19c,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/fr Region/FR isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,07:20:03,7e8bcaf396,1,0,0,TikTok (Tonic) - Ruslan - 909269 - Construction Services / DE / Nikita / DE,__AID_NAME__,1784711104061473|1784711102831665|1784711100008497,9d0a6016-cb0f-40d6-ae9b-63a29135981b,909269_Construction Services / DE / Nikita / INT,CA,,"Mozilla/5.0 (Linux; Android 9; SM-A505F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Mobile Safari/537.36 trill_2022605050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.5.5 ByteLocale/de B"
2023-12-10,07:00:50,82efb90124,1,0,0,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,ae49d119-120f-48fa-a346-b3d73ca43633,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (Linux; Android 13; SM-S918B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023200030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,07:01:07,82efb90124,0,1,0,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,ae49d119-120f-48fa-a346-b3d73ca43633,909323_Construction Services / SE / Nikita / INT,SE,Kostnad Byta Tak 100 Kvm,"Mozilla/5.0 (Linux; Android 13; SM-S918B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023200030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,07:01:10,82efb90124,0,0,1,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,ae49d119-120f-48fa-a346-b3d73ca43633,909323_Construction Services / SE / Nikita / INT,SE,Kostnad Byta Tak 100 Kvm,"Mozilla/5.0 (Linux; Android 13; SM-S918B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023200030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,07:03:32,951eff2abe,1,0,0,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,6c89def2-2827-40ae-bd70-fa0acc375061,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (Linux; Android 10; SM-G960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,07:05:16,951eff2abe,1,0,0,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,2bf0b2c7-8b37-49b2-baac-1c559543d2a4,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (Linux; Android 10; SM-G960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,07:06:04,951eff2abe,1,0,0,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,07d4bc4a-1468-455c-b4ca-bd52eaa6eecc,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (Linux; Android 10; SM-G960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,07:06:51,7423429882,1,0,0,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,f86ca878-940a-49d8-b9bb-549553985623,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/sv Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,07:09:31,3b8e4cb849,1,0,0,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,1f5d4304-7f7d-43ae-81ca-b2239aafdf17,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (Linux; Android 13; SM-G990B2 Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
