day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-10,06:00:14,b83832eb32,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456313890|1784800451194882|1783575861848114,f94fa1f3-e204-43f0-87af-4bc1a97a8848,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 14; SM-S901B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/samsung_store AppName/musical_ly a"
2023-12-10,06:33:39,38885f3fce,1,0,0,TikTok (Tonic) - Ruslan - 909264 - Construction Services / AU / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909264 - Construction Services / AU / Nikita / farsi | 08.12 | ev,1784709395590146|1784709355178018|1784709390868513,4b20a3a1-eb15-4c4d-9da5-47a9774228b0,909264_Construction Services / AU / Nikita / INT,AU,,"Mozilla/5.0 (Linux; Android 12; SM-M315F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:33:46,38885f3fce,0,1,0,TikTok (Tonic) - Ruslan - 909264 - Construction Services / AU / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909264 - Construction Services / AU / Nikita / farsi | 08.12 | ev,1784709395590146|1784709355178018|1784709390868513,4b20a3a1-eb15-4c4d-9da5-47a9774228b0,909264_Construction Services / AU / Nikita / INT,AU,Construction Services Perth,"Mozilla/5.0 (Linux; Android 12; SM-M315F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:33:55,38885f3fce,0,0,1,TikTok (Tonic) - Ruslan - 909264 - Construction Services / AU / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909264 - Construction Services / AU / Nikita / farsi | 08.12 | ev,1784709395590146|1784709355178018|1784709390868513,4b20a3a1-eb15-4c4d-9da5-47a9774228b0,909264_Construction Services / AU / Nikita / INT,AU,Construction Services Perth,"Mozilla/5.0 (Linux; Android 12; SM-M315F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:52:28,97cdb341ac,1,0,0,TikTok (Tonic) - Ruslan - 909264 - Construction Services / AU / Nikita / farsi ,TikTok (Tonic) - Ruslan - 909264 - Construction Services / AU / Nikita / farsi | 08.12 | ev,1784709395590146|1784709355178018|1784709390868513,3d86ec55-93df-4953-ac50-fc14211076e4,909264_Construction Services / AU / Nikita / INT,AU,,"Mozilla/5.0 (Linux; Android 13; CPH2339 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.67 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/"
2023-12-10,06:26:12,4f583017b6,1,0,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,44e315a0-57de-4201-91c5-dee37b64f319,909267_Construction Services / CA / Nikita / INT,CA,,"Mozilla/5.0 (Linux; Android 12; SM-G970W Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:08:19,10416ee856,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784711310012434|1784711309770753|1784711311466513,e5f65f4f-9aec-42de-87c4-e2393bd5ca53,909268_Construction Services / FR / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 13; SM-A035F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WİFİ Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:08:23,10416ee856,0,1,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784711310012434|1784711309770753|1784711311466513,e5f65f4f-9aec-42de-87c4-e2393bd5ca53,909268_Construction Services / FR / Nikita / INT,DE,Construction Services Leipzig,"Mozilla/5.0 (Linux; Android 13; SM-A035F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WİFİ Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:08:26,10416ee856,0,0,1,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784711310012434|1784711309770753|1784711311466513,e5f65f4f-9aec-42de-87c4-e2393bd5ca53,909268_Construction Services / FR / Nikita / INT,DE,Construction Services Leipzig,"Mozilla/5.0 (Linux; Android 13; SM-A035F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WİFİ Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:18:11,2273aa1f57,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / bengal,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / bengal | 08.12 | ev,1784710245453825|1784710242635809|1784710245429249,851d665c-519d-4342-8aad-d33873ad093b,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (Linux; Android 13; CPH2333 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/116.0.0.0 Mobile Safari/537.36 trill_2023101040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_version/31"
2023-12-10,06:34:30,bfde9d6e81,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / fre,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / fre | 08.12 | ev,1784710828596242|1784710824909874|1784710818231313,2f0a45d2-f2c4-4732-9243-c86044e3d290,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (Linux; Android 11; SM-A202F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 trill_2023103040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,06:34:54,bfde9d6e81,0,1,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / fre,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / fre | 08.12 | ev,1784710828596242|1784710824909874|1784710818231313,2f0a45d2-f2c4-4732-9243-c86044e3d290,909268_Construction Services / FR / Nikita / INT,FR,Construction Services Provence-alpes-côte D'azur,"Mozilla/5.0 (Linux; Android 11; SM-A202F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 trill_2023103040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,06:34:59,bfde9d6e81,0,0,1,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / fre,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / fre | 08.12 | ev,1784710828596242|1784710824909874|1784710818231313,2f0a45d2-f2c4-4732-9243-c86044e3d290,909268_Construction Services / FR / Nikita / INT,FR,Construction Services Provence-alpes-côte D'azur,"Mozilla/5.0 (Linux; Android 11; SM-A202F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 trill_2023103040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,06:01:14,e91d048963,1,0,0,TikTok (Tonic) - Ruslan - 909269 - Construction Services / DE / Nikita / DE,__AID_NAME__,1784711104061473|1784711102831665|1784711100008497,b810b165-086a-4b23-894e-fc2dbbdfd87b,909269_Construction Services / DE / Nikita / INT,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.6.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-10,06:03:47,6d6f9e99e6,1,0,0,TikTok (Tonic) - Ruslan - 909269 - Construction Services / DE / Nikita / DE,TikTok (Tonic) - Ruslan - 909269 - Construction Services / DE / Nikita / DE | 08.12 | ev,1784711104061473|1784711102831665|1784711100008497,8f07bc34-3b02-47c5-8335-e8a2463ea63c,909269_Construction Services / DE / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 13; 23021RAAEG Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/115.0.5790.168 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/xiaomiglobal_int AppName/musica"
2023-12-10,06:03:57,6d6f9e99e6,0,1,0,TikTok (Tonic) - Ruslan - 909269 - Construction Services / DE / Nikita / DE,TikTok (Tonic) - Ruslan - 909269 - Construction Services / DE / Nikita / DE | 08.12 | ev,1784711104061473|1784711102831665|1784711100008497,8f07bc34-3b02-47c5-8335-e8a2463ea63c,909269_Construction Services / DE / Nikita / INT,DE,Construction Services Бавария,"Mozilla/5.0 (Linux; Android 13; 23021RAAEG Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/115.0.5790.168 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/xiaomiglobal_int AppName/musica"
2023-12-10,06:04:02,6d6f9e99e6,0,0,1,TikTok (Tonic) - Ruslan - 909269 - Construction Services / DE / Nikita / DE,TikTok (Tonic) - Ruslan - 909269 - Construction Services / DE / Nikita / DE | 08.12 | ev,1784711104061473|1784711102831665|1784711100008497,8f07bc34-3b02-47c5-8335-e8a2463ea63c,909269_Construction Services / DE / Nikita / INT,DE,Construction Services Бавария,"Mozilla/5.0 (Linux; Android 13; 23021RAAEG Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/115.0.5790.168 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/MOBILE Channel/xiaomiglobal_int AppName/musica"
2023-12-10,06:17:53,9308caaf39,1,0,0,{trackingField3},{trackingField5},{trackingField8}|{trackingField6}|{trackingField4},012ea77c-5267-4ef0-bf7a-e63ae2c3bdcf,909269_Construction Services / DE / Nikita / INT,US,,"Mozilla/5.0 (Linux; U; Android 8.1.0; zh-cn; MI 6X Build/OPM1.171019.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.128 Mobile Safari/537.36"
2023-12-10,06:12:11,955ed11bfb,1,0,0,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,1784712277790721|1784712279692321|1784712275070049,6b42383e-60f4-44b6-a901-26b1caafb58e,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_28.4.1 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/sv Region/SE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,06:17:36,d5cfcfaa14,1,0,0,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,1784712277790721|1784712279692321|1784712275070049,fd5368ba-307b-4939-a9a2-e97cb2edd59b,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/sv Region/SE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,06:18:08,d5cfcfaa14,0,1,0,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,1784712277790721|1784712279692321|1784712275070049,fd5368ba-307b-4939-a9a2-e97cb2edd59b,909323_Construction Services / SE / Nikita / INT,SE,Renovering Badrum Kostnad,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/sv Region/SE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,06:18:10,d5cfcfaa14,0,0,1,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,1784712277790721|1784712279692321|1784712275070049,fd5368ba-307b-4939-a9a2-e97cb2edd59b,909323_Construction Services / SE / Nikita / INT,SE,Renovering Badrum Kostnad,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/sv Region/SE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,06:18:50,905ac1c795,1,0,0,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,1784712277790721|1784712279692321|1784712275070049,3463197e-b526-4592-b4e1-836b8e3976f9,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/sv Region/SE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,06:19:01,905ac1c795,0,1,0,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,1784712277790721|1784712279692321|1784712275070049,3463197e-b526-4592-b4e1-836b8e3976f9,909323_Construction Services / SE / Nikita / INT,SE,Kostnad Byta Tak 100 Kvm,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/sv Region/SE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,06:19:03,905ac1c795,0,0,1,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,TikTok%20%28Tonic%29%20-%20Ruslan%20-%20909323%20-%20Construction%20Services%20%2F%20SE%20%2F%20Niki,1784712277790721|1784712279692321|1784712275070049,3463197e-b526-4592-b4e1-836b8e3976f9,909323_Construction Services / SE / Nikita / INT,SE,Kostnad Byta Tak 100 Kvm,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.3.0 JsSdk/2.0 NetType/2G Channel/App Store ByteLocale/sv Region/SE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebvi"
2023-12-10,06:23:54,4435063c2d,1,0,0,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,37294300-d176-4e0c-9f85-2cc8c937de87,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/sv Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,06:26:16,9c87095635,1,0,0,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,b3a7adf9-5262-4d7f-a64d-c707f604be63,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (Linux; Android 13; 2107113SG Build/TKQ1.220829.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-10,06:29:25,49840dea72,1,0,0,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,75ffb1cd-f95d-4115-95f8-017ebbb826e7,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (Linux; Android 13; SM-S908B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 trill_2022905050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,06:58:55,1c22035ddf,1,0,0,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,TikTok (Tonic) - Ruslan - 909323 - Construction Services / SE / Nikita / farsi,1784712277790721|1784712279692321|1784712275070049,5c1035c0-8692-4b3f-83f4-9c3d3e510910,909323_Construction Services / SE / Nikita / INT,SE,,"Mozilla/5.0 (Linux; Android 13; SM-G991B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:20:07,8f3f22886b,1,0,0,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,1784712574082098|1784712573271090|1784712574070818,4a8e54c3-2502-4950-9a19-2b9476da7503,909324_Construction Services / CH / Nikita / INT,CH,,"Mozilla/5.0 (Linux; Android 13; SM-A146P Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_"
2023-12-10,06:39:51,4d0b393772,1,0,0,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,1784712574082098|1784712573271090|1784712574070818,ca16c7ea-c77e-493c-a509-47d8c227d74d,909324_Construction Services / CH / Nikita / INT,CH,,"Mozilla/5.0 (Linux; Android 12; SM-G780F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:03:33,0b4f88141f,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,da8bc91a-6e8a-4754-831b-1b4300e80329,909327_Construction Services / GB / Nikita / INT,SG,,"Mozilla/5.0 (Linux; Android 9; SM-A505F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Mobile Safari/537.36 trill_2022605050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.5.5 ByteLocale/en B"
2023-12-10,06:04:30,35447dd0d7,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,bd2c9c2c-f94f-4173-91bc-33f288bad64c,909327_Construction Services / GB / Nikita / INT,SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.4.2 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWebv"
2023-12-10,06:05:52,9796bf5a42,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,8fb5822b-68da-4c8f-859f-0cc412747338,909327_Construction Services / GB / Nikita / INT,SG,,"Mozilla/5.0 (Linux; Android 9; CPH1931; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 Mobile Safari/537.36 trill_2022604020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.4.2 ByteLocale/en Byt"
2023-12-10,06:10:03,a766f27291,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,631e32e6-f2cd-41b4-8a62-47b2f288cc61,909327_Construction Services / GB / Nikita / INT,SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.3.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWebv"
2023-12-10,06:10:05,42d17598f0,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,d7a4e52b-ff8e-4419-866a-a3df6c0046c4,909327_Construction Services / GB / Nikita / INT,SG,,"Mozilla/5.0 (Linux; Android 9; SM-A505F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Mobile Safari/537.36 trill_2022605000 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.5.0 ByteLocale/en B"
2023-12-10,06:15:34,5304779351,1,0,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076753|1784714078649345|1784714079670289,d0c80c41-40d2-4050-a84b-00c7278bcd49,909327_Construction Services / GB / Nikita / INT,GB,,"Mozilla/5.0 (Linux; Android 13; SM-A137F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:36:46,dd41daea75,1,0,0,__CAMPAIGN_NAME__,__AID_NAME__,__CID__|__AID__|__CAMPAIGN_ID__,fd92738e-c36e-4c7b-9d6b-85a373721f98,909327_Construction Services / GB / Nikita / INT,SG,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.5.5 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/ AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWebv"
2023-12-10,06:37:01,99e060c0ad,1,0,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita / esp,__AID_NAME__,1784713443810354|1784713444280353|1784713440276497,49cbc302-8934-4e1b-8334-ecce2df9beaa,909327_Construction Services / GB / Nikita / INT,US,,"Mozilla/5.0 (Linux; Android 9; SM-A505F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/72.0.3626.105 Mobile Safari/537.36 trill_2022604020 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version/26.4.2 ByteLocale/en B"
2023-12-10,06:39:25,7c501ff584,1,0,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,5ea0b11a-3cf2-4957-8d04-e0a24de90a0a,909327_Construction Services / GB / Nikita / INT,JE,,"Mozilla/5.0 (Linux; Android 13; SM-S916B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,06:39:30,7c501ff584,0,1,0,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port,TikTok (Tonic) - Ruslan - 909327 - Construction Services / GB / Nikita /port | 08.12 | ev,1784714089076769|1784714078649345|1784714079670289,5ea0b11a-3cf2-4957-8d04-e0a24de90a0a,909327_Construction Services / GB / Nikita / INT,JE,Construction Services Jersey,"Mozilla/5.0 (Linux; Android 13; SM-S916B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
