day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-10,08:03:56,b4e1308e11,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Copy 1 of Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 09.12 | best,1784800456315906|1784800451194882|1783575861848114,aa18d53e-8cae-4106-983d-5ee7ce016dd7,755524_Truck Driver Jobs / DE / AlexIv / [int],DE,,"Mozilla/5.0 (Linux; Android 13; SM-F946B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versio"
2023-12-10,08:48:41,155a3139b2,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,8fad1972-21a9-4e56-bda2-42b7fb1b3243,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; SM-N980F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,08:51:56,264387531b,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,08722e63-227a-4019-9ac8-aa5da0120b29,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; SM-G986B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,08:53:09,9d8bff065d,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,9d883b9b-8a97-44fa-b683-f62f8efd5094,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 12; SM-G975F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,08:53:29,9d8bff065d,0,1,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,9d883b9b-8a97-44fa-b683-f62f8efd5094,909264_Construction Services / AU / Nikita / INT,AT,Mehr Aufträge im Handwerk,"Mozilla/5.0 (Linux; Android 12; SM-G975F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,08:53:31,9d8bff065d,0,0,1,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,9d883b9b-8a97-44fa-b683-f62f8efd5094,909264_Construction Services / AU / Nikita / INT,AT,Mehr Aufträge im Handwerk,"Mozilla/5.0 (Linux; Android 12; SM-G975F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,08:53:52,188a9a9bff,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,13a38240-0ae6-4b28-ad22-aed2939fc304,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 12; SM-N970F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-10,08:54:20,113d2ccc8c,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,c14a082e-2660-4a88-8ca6-5df5e0587e82,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (Linux; Android 13; 2203129G Build/TKQ1.220807.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/110.0.5481.153 Mobile Safari/537.36 trill_2022804050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,08:54:32,113d2ccc8c,0,1,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,c14a082e-2660-4a88-8ca6-5df5e0587e82,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Wien,"Mozilla/5.0 (Linux; Android 13; 2203129G Build/TKQ1.220807.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/110.0.5481.153 Mobile Safari/537.36 trill_2022804050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,08:54:34,113d2ccc8c,0,0,1,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,c14a082e-2660-4a88-8ca6-5df5e0587e82,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Wien,"Mozilla/5.0 (Linux; Android 13; 2203129G Build/TKQ1.220807.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/110.0.5481.153 Mobile Safari/537.36 trill_2022804050 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,08:54:55,93fd44f84a,1,0,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,09ea88ef-2f87-46d3-81e3-94ea37066e51,909264_Construction Services / AU / Nikita / INT,AT,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/AT isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,08:55:27,93fd44f84a,0,1,0,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,09ea88ef-2f87-46d3-81e3-94ea37066e51,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Vienna,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/AT isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,08:55:32,93fd44f84a,0,0,1,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi,TikTok (Tonic) - Ruslan - 907936 - Cinematography Course / AU / Nikita / farsi | 09.12 | kino,1784800613961761|1784800612542513|1784800612371458,09ea88ef-2f87-46d3-81e3-94ea37066e51,909264_Construction Services / AU / Nikita / INT,AT,Construction Services Vienna,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/en Region/AT isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,08:16:53,22a2432a72,1,0,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,f7388148-cb25-43c5-8a9c-541822f6d291,909267_Construction Services / CA / Nikita / INT,CA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,08:16:58,22a2432a72,0,1,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,f7388148-cb25-43c5-8a9c-541822f6d291,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Markham,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,08:17:07,22a2432a72,0,0,1,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,f7388148-cb25-43c5-8a9c-541822f6d291,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Markham,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,08:22:58,321b358d77,1,0,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,c4131ad1-ca3e-400d-b03b-06dedfe7bdd4,909267_Construction Services / CA / Nikita / INT,CA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,08:23:02,321b358d77,0,1,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,c4131ad1-ca3e-400d-b03b-06dedfe7bdd4,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Edmonton,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,08:23:04,321b358d77,0,0,1,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,c4131ad1-ca3e-400d-b03b-06dedfe7bdd4,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Edmonton,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/CA isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,08:29:30,88c6025fb8,1,0,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,593f2378-de76-4cdd-a187-dadf032c47bd,909267_Construction Services / CA / Nikita / INT,CA,,"Mozilla/5.0 (Linux; Android 10; SM-G960N Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 musical_ly_2023202040 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,08:54:16,27f63783cf,1,0,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,897a1b5e-a5bc-4e28-82a7-dccce110006f,909267_Construction Services / CA / Nikita / INT,CA,,"Mozilla/5.0 (Linux; Android 13; M2101K7BG Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-10,08:54:19,27f63783cf,0,1,0,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,897a1b5e-a5bc-4e28-82a7-dccce110006f,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Medicine Hat,"Mozilla/5.0 (Linux; Android 13; M2101K7BG Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-10,08:54:21,27f63783cf,0,0,1,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi,TikTok (Tonic) - Ruslan - 909267 - Construction Services / CA / Nikita / farsi | 08.12 | ev,1784709938436129|1784709934806017|1784709929810961,897a1b5e-a5bc-4e28-82a7-dccce110006f,909267_Construction Services / CA / Nikita / INT,CA,Construction Services Medicine Hat,"Mozilla/5.0 (Linux; Android 13; M2101K7BG Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-10,08:03:04,780b7a8654,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784710647591953|1784710645457922|1784710643376177,4dc0e9e8-d6f6-49ed-8a28-45638084b38d,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (Linux; Android 11; 21091116AI Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.85 Mobile Safari/537.36 trill_2023008040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,08:05:10,3f969aae9c,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784711310012418|1784711309770753|1784711311466513,7d0e1ef1-40ac-4277-9dfc-b65d30ef975d,909268_Construction Services / FR / Nikita / INT,DE,,"Mozilla/5.0 (Linux; Android 10; MAR-LX1A Build/HUAWEIMAR-L21A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,08:05:12,3f969aae9c,0,1,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784711310012418|1784711309770753|1784711311466513,7d0e1ef1-40ac-4277-9dfc-b65d30ef975d,909268_Construction Services / FR / Nikita / INT,DE,Construction Services Hessen,"Mozilla/5.0 (Linux; Android 10; MAR-LX1A Build/HUAWEIMAR-L21A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,08:05:14,3f969aae9c,0,0,1,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784711310012418|1784711309770753|1784711311466513,7d0e1ef1-40ac-4277-9dfc-b65d30ef975d,909268_Construction Services / FR / Nikita / INT,DE,Construction Services Hessen,"Mozilla/5.0 (Linux; Android 10; MAR-LX1A Build/HUAWEIMAR-L21A; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,08:19:31,aec7c5493a,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / bengal,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / bengal | 08.12 | ev,1784710245452849|1784710242635809|1784710245429249,ec4e6c3a-685a-4f43-8ad7-121320046e1b,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (Linux; Android 13; SM-A346E Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023203050 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,08:20:02,688dda96ec,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784710645570610|1784710645457922|1784710643376177,bdbad878-bc2a-4c72-97f9-51310e2effe0,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/sv Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,08:20:06,688dda96ec,0,1,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784710645570610|1784710645457922|1784710643376177,bdbad878-bc2a-4c72-97f9-51310e2effe0,909268_Construction Services / FR / Nikita / INT,FR,Construction Services Orvault,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/sv Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,08:20:12,688dda96ec,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / croati | 08.12 | ev,1784710645570610|1784710645457922|1784710643376177,9b031cf2-028f-4513-b20d-9614a6bacab2,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/sv Region/SE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,08:22:15,348e5fe635,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / bengal,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / bengal | 08.12 | ev,1784710245453825|1784710242635809|1784710245429249,12789e2e-4ed9-4560-aca3-6a8e18dfb7b2,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (Linux; Android 13; 2201116SG Build/TKQ1.221114.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-10,08:24:06,9124b9e70a,1,0,0,{trackingField3},{trackingField5},{trackingField8}|{trackingField6}|{trackingField4},2782493e-6cda-45d2-bd39-5548aee32c83,909268_Construction Services / FR / Nikita / INT,US,,"Mozilla/5.0 (Linux; Android 9; MI 8 UD; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.157 Mobile Safari/537.36"
2023-12-10,08:27:32,962b2f59e0,1,0,0,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / bengal,TikTok (Tonic) - Ruslan - 909268 - Construction Services / FR / Nikita / bengal | 08.12 | ev,1784710245452849|1784710242635809|1784710245429249,976959ae-a631-4b25-ac43-efb894b908ac,909268_Construction Services / FR / Nikita / INT,FR,,"Mozilla/5.0 (Linux; Android 12; CPH2195 Build/SKQ1.210216.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36 trill_2023202030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_version/32"
2023-12-10,08:01:09,c913123abf,1,0,0,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,1784712574082098|1784712573271090|1784712574070818,32104fb3-e39d-438e-b184-9fb834a7597c,909324_Construction Services / CH / Nikita / INT,CH,,"Mozilla/5.0 (Linux; Android 11; M2101K6G Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36  trill_2021900000 JsSdk/1.0 NetType/WIFI Channel/xiaomipreload_int AppName/musical_ly ap"
2023-12-10,08:01:18,9a0a8bff32,1,0,0,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,TikTok (Tonic) - Ruslan - 909324 - Construction Services / CH / Nikita / croati,1784712574082098|1784712573271090|1784712574070818,f7569f73-1907-441b-9e70-318c78bc130c,909324_Construction Services / CH / Nikita / INT,CH,,"Mozilla/5.0 (Linux; Android 11; M2101K6G Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36  trill_2021900000 JsSdk/1.0 NetType/WIFI Channel/xiaomipreload_int AppName/musical_ly ap"
