day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-10,03:00:08,6fbe98797d,1,0,0,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 25.11,Iva1 - Tonic | 755524 - Truck Driver Jobs / DE / AlexIv / [rus] | 06.12 | best,1784530996436001|1784530978809857|1783575861848114,a0e6e4eb-7776-4f5e-9a4e-76903ae7bf2d,755524_Truck Driver Jobs / DE / AlexIv / [int],CZ,,"Mozilla/5.0 (Linux; Android 11; SM-A715F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.66 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,03:16:23,6c98e3438e,1,0,0,888616_Find Jobs - DE - [fa] 2,Find Jobs - DE - [fa],1784814071688241|1784814071682065|1784814071682049,ff5c8e21-1192-4a4b-8d7f-ed2ab23ff5ce,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 14; SM-S908B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_"
2023-12-10,03:16:39,6c98e3438e,0,1,0,888616_Find Jobs - DE - [fa] 2,Find Jobs - DE - [fa],1784814071688241|1784814071682065|1784814071682049,ff5c8e21-1192-4a4b-8d7f-ed2ab23ff5ce,888616_Find Jobs - DE - [int] - Viktor,DE,Jobsuche Mannheim,"Mozilla/5.0 (Linux; Android 14; SM-S908B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_"
2023-12-10,03:16:41,6c98e3438e,0,0,1,888616_Find Jobs - DE - [fa] 2,Find Jobs - DE - [fa],1784814071688241|1784814071682065|1784814071682049,ff5c8e21-1192-4a4b-8d7f-ed2ab23ff5ce,888616_Find Jobs - DE - [int] - Viktor,DE,Jobsuche Mannheim,"Mozilla/5.0 (Linux; Android 14; SM-S908B Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_"
2023-12-10,03:17:26,908ccad3bd,1,0,0,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,88f164df-2340-48e8-9963-73ba9700a046,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 13; SM-A528B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,03:17:46,908ccad3bd,1,0,0,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,5c85dbe2-655f-4621-b7a9-20d81b33efd3,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 13; SM-A528B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,03:17:56,908ccad3bd,0,1,0,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,5c85dbe2-655f-4621-b7a9-20d81b33efd3,888616_Find Jobs - DE - [int] - Viktor,DE,Jobsuche Detmold,"Mozilla/5.0 (Linux; Android 13; SM-A528B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,03:18:07,908ccad3bd,0,0,1,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,5c85dbe2-655f-4621-b7a9-20d81b33efd3,888616_Find Jobs - DE - [int] - Viktor,DE,Jobsuche Detmold,"Mozilla/5.0 (Linux; Android 13; SM-A528B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,03:22:41,3f08011f8f,1,0,0,888616_Find Jobs - DE - [gr] , Find Jobs - DE - [gr],1784712437189682|1784712437185570|1784712437185554,7ecd86f9-918b-4928-b366-e061bd649257,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 13; NTH-NX9 Build/HONORNTH-N29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,03:22:45,3f08011f8f,0,1,0,888616_Find Jobs - DE - [gr] , Find Jobs - DE - [gr],1784712437189682|1784712437185570|1784712437185554,7ecd86f9-918b-4928-b366-e061bd649257,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (Linux; Android 13; NTH-NX9 Build/HONORNTH-N29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,03:22:47,3f08011f8f,0,0,1,888616_Find Jobs - DE - [gr] , Find Jobs - DE - [gr],1784712437189682|1784712437185570|1784712437185554,7ecd86f9-918b-4928-b366-e061bd649257,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (Linux; Android 13; NTH-NX9 Build/HONORNTH-N29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,03:26:26,26bb9d6337,1,0,0,888616_Find Jobs - DE - [fa] 2,__AID_NAME__,1784814071688241|1784814071682065|1784814071682049,f1568355-2a5e-46b4-806a-c83a831a96e2,888616_Find Jobs - DE - [int] - Viktor,CA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.3.4 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-10,03:30:45,9171855d61,1,0,0,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,3151b38f-a300-4cf7-b551-37552c7cfd0b,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,03:30:49,9171855d61,0,1,0,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,3151b38f-a300-4cf7-b551-37552c7cfd0b,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,03:30:52,9171855d61,0,0,1,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,3151b38f-a300-4cf7-b551-37552c7cfd0b,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWeb"
2023-12-10,03:34:57,8ec96619b9,1,0,0,888616_Find Jobs - DE - [fa] 2,Find Jobs - DE - [fa],1784814071688241|1784814071682065|1784814071682049,adb72afa-d433-4fb0-a9fb-5b51161b0960,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,03:38:02,2d15bccdef,1,0,0,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,bb4e3223-dc16-49ba-8b11-9d0d5c2c7c2f,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 11; CPH2145 Build/RKQ1.200903.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,03:39:38,4f9e555bc5,1,0,0,888616_Find Jobs - DE - [fa] 3,Find Jobs - DE - [fa],1784890392793250|1784890392785922|1784890392785010,83907a79-b2c5-4d8a-890a-5c9611b504c2,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 13; SM-A546B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,03:40:57,4f87f12230,1,0,0,888616_Find Jobs - DE - [bl] ,Find Jobs - DE - [bl] ,1784711348990978|1784711344359473|1784711344359457,ff48f22e-4135-4a3f-bb56-d9959d90423a,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 13; SM-M127F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36  trill_2022405040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,03:41:01,4f87f12230,0,1,0,888616_Find Jobs - DE - [bl] ,Find Jobs - DE - [bl] ,1784711348990978|1784711344359473|1784711344359457,ff48f22e-4135-4a3f-bb56-d9959d90423a,888616_Find Jobs - DE - [int] - Viktor,DE,Jobsuche Berlin,"Mozilla/5.0 (Linux; Android 13; SM-M127F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36  trill_2022405040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,03:41:07,4f87f12230,0,0,1,888616_Find Jobs - DE - [bl] ,Find Jobs - DE - [bl] ,1784711348990978|1784711344359473|1784711344359457,ff48f22e-4135-4a3f-bb56-d9959d90423a,888616_Find Jobs - DE - [int] - Viktor,DE,Jobsuche Berlin,"Mozilla/5.0 (Linux; Android 13; SM-M127F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36  trill_2022405040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_versi"
2023-12-10,03:44:33,30a4e919fb,1,0,0,888616_Find Jobs - DE - [bl] ,Find Jobs - DE - [bl] ,1784711348990978|1784711344359473|1784711344359457,e4373e53-7add-4389-8876-1b2c29c31225,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 10; SM-G960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,03:44:36,30a4e919fb,0,1,0,888616_Find Jobs - DE - [bl] ,Find Jobs - DE - [bl] ,1784711348990978|1784711344359473|1784711344359457,e4373e53-7add-4389-8876-1b2c29c31225,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (Linux; Android 10; SM-G960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,03:44:38,30a4e919fb,0,0,1,888616_Find Jobs - DE - [bl] ,Find Jobs - DE - [bl] ,1784711348990978|1784711344359473|1784711344359457,e4373e53-7add-4389-8876-1b2c29c31225,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (Linux; Android 10; SM-G960F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,03:44:44,87fe4ba901,1,0,0,888616_Find Jobs - DE - [fa] 2,Find Jobs - DE - [fa],1784814071688241|1784814071682065|1784814071682049,9a1a1806-fd3d-4377-bb80-5189dbadb9d3,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 13; SM-G990B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,03:44:47,78221230df,1,0,0,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,8339c7ea-3961-4a18-9d71-088c4fbbe9fa,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 12; SM-A536B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36  trill_2022407050 JsSdk/1.0 NetType/WIFI Channel/samsung_store AppName/musical_ly app_ve"
2023-12-10,03:44:47,87fe4ba901,0,1,0,888616_Find Jobs - DE - [fa] 2,Find Jobs - DE - [fa],1784814071688241|1784814071682065|1784814071682049,9a1a1806-fd3d-4377-bb80-5189dbadb9d3,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (Linux; Android 13; SM-G990B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,03:44:50,87fe4ba901,0,0,1,888616_Find Jobs - DE - [fa] 2,Find Jobs - DE - [fa],1784814071688241|1784814071682065|1784814071682049,9a1a1806-fd3d-4377-bb80-5189dbadb9d3,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (Linux; Android 13; SM-G990B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_v"
2023-12-10,03:45:05,78221230df,0,1,0,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,8339c7ea-3961-4a18-9d71-088c4fbbe9fa,888616_Find Jobs - DE - [int] - Viktor,DE,Offene Stellen,"Mozilla/5.0 (Linux; Android 12; SM-A536B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36  trill_2022407050 JsSdk/1.0 NetType/WIFI Channel/samsung_store AppName/musical_ly app_ve"
2023-12-10,03:45:08,78221230df,0,0,1,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,8339c7ea-3961-4a18-9d71-088c4fbbe9fa,888616_Find Jobs - DE - [int] - Viktor,DE,Offene Stellen,"Mozilla/5.0 (Linux; Android 12; SM-A536B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36  trill_2022407050 JsSdk/1.0 NetType/WIFI Channel/samsung_store AppName/musical_ly app_ve"
2023-12-10,03:45:45,78221230df,1,0,0,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,d017684f-df4c-4bde-ad7c-28796edc6f26,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 12; SM-A536B Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36  trill_2022407050 JsSdk/1.0 NetType/WIFI Channel/samsung_store AppName/musical_ly app_ve"
2023-12-10,03:45:58,114060ebd7,1,0,0,888616_Find Jobs - DE - [bl] ,Find Jobs - DE - [bl] ,1784711348990978|1784711344359473|1784711344359457,ec3ab4ea-cb38-49bf-b042-82f7d6acaddf,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 13; M2103K19G Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-10,03:46:01,114060ebd7,0,1,0,888616_Find Jobs - DE - [bl] ,Find Jobs - DE - [bl] ,1784711348990978|1784711344359473|1784711344359457,ec3ab4ea-cb38-49bf-b042-82f7d6acaddf,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (Linux; Android 13; M2103K19G Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-10,03:46:04,114060ebd7,0,0,1,888616_Find Jobs - DE - [bl] ,Find Jobs - DE - [bl] ,1784711348990978|1784711344359473|1784711344359457,ec3ab4ea-cb38-49bf-b042-82f7d6acaddf,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (Linux; Android 13; M2103K19G Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_"
2023-12-10,03:47:47,1181f97043,1,0,0,888616_Find Jobs - DE - [gr] , Find Jobs - DE - [gr],1784712437189682|1784712437185570|1784712437185554,5291cba9-9112-4404-b34c-772a07572a67,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 11; Redmi Note 8T Build/RKQ1.201004.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.164 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly "
2023-12-10,03:47:54,1181f97043,0,1,0,888616_Find Jobs - DE - [gr] , Find Jobs - DE - [gr],1784712437189682|1784712437185570|1784712437185554,5291cba9-9112-4404-b34c-772a07572a67,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (Linux; Android 11; Redmi Note 8T Build/RKQ1.201004.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.164 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly "
2023-12-10,03:47:57,1181f97043,0,0,1,888616_Find Jobs - DE - [gr] , Find Jobs - DE - [gr],1784712437189682|1784712437185570|1784712437185554,5291cba9-9112-4404-b34c-772a07572a67,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (Linux; Android 11; Redmi Note 8T Build/RKQ1.201004.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.164 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly "
2023-12-10,03:50:51,9f37b4f84f,1,0,0,888616_Find%20Jobs%20-%20DE%20-%20%5Bfa%5D%202,Find%20Jobs%20-%20DE%20-%20%5Bfa%5D,1784814071688241|1784814071682065|1784814071682049,866807e4-67b8-4de5-97d8-116ae0ecc8c8,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.9.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/de Region/DE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebview"
2023-12-10,03:51:26,9f37b4f84f,0,1,0,888616_Find%20Jobs%20-%20DE%20-%20%5Bfa%5D%202,Find%20Jobs%20-%20DE%20-%20%5Bfa%5D,1784814071688241|1784814071682065|1784814071682049,866807e4-67b8-4de5-97d8-116ae0ecc8c8,888616_Find Jobs - DE - [int] - Viktor,DE,Homeoffice Minijob,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.9.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/de Region/DE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebview"
2023-12-10,03:51:35,9f37b4f84f,0,0,1,888616_Find%20Jobs%20-%20DE%20-%20%5Bfa%5D%202,Find%20Jobs%20-%20DE%20-%20%5Bfa%5D,1784814071688241|1784814071682065|1784814071682049,866807e4-67b8-4de5-97d8-116ae0ecc8c8,888616_Find Jobs - DE - [int] - Viktor,DE,Homeoffice Minijob,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_31.9.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/de Region/DE RevealType/Dialog isDarkMode/0 WKWebView/1 BytedanceWebview"
2023-12-10,03:52:23,9f16981e2b,1,0,0,888616_Find Jobs - DE - [fa] 3,__AID_NAME__,1784890392793250|1784890392785922|1784890392785010,659a6a69-b46b-45e5-9fcc-ed01cdc450cb,888616_Find Jobs - DE - [int] - Viktor,CA,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_26.4.2 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/de Region/DE AppSkin/white RevealType/Dialog WKWebView/1 BytedanceWe"
2023-12-10,03:55:59,5e676ce462,1,0,0,888616_Find Jobs - DE - [fa] ,Find Jobs - DE - [fa],1784534844521506|1784534844516354|1784534844515378,54732e86-bf8d-42d6-a652-2fe858a54ee3,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 13; CPH2145 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-10,03:56:12,4f91888ecd,1,0,0,888616_Find Jobs - DE - [fa] 2,Find Jobs - DE - [fa],1784814071688241|1784814071682065|1784814071682049,286d2051-d362-4fba-b6a0-894f30cfe811,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,03:56:16,4f91888ecd,0,1,0,888616_Find Jobs - DE - [fa] 2,Find Jobs - DE - [fa],1784814071688241|1784814071682065|1784814071682049,286d2051-d362-4fba-b6a0-894f30cfe811,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,03:56:20,4f91888ecd,0,0,1,888616_Find Jobs - DE - [fa] 2,Find Jobs - DE - [fa],1784814071688241|1784814071682065|1784814071682049,286d2051-d362-4fba-b6a0-894f30cfe811,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.3.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/DE isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-10,03:56:46,17419db309,1,0,0,888616_Find Jobs - DE - [bl] ,Find Jobs - DE - [bl] ,1784711348990978|1784711344359473|1784711344359457,2c73e03e-0ac2-495a-9d2c-82218ed92fc4,888616_Find Jobs - DE - [int] - Viktor,DE,,"Mozilla/5.0 (Linux; Android 13; SM-A528B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
2023-12-10,03:56:48,17419db309,0,1,0,888616_Find Jobs - DE - [bl] ,Find Jobs - DE - [bl] ,1784711348990978|1784711344359473|1784711344359457,2c73e03e-0ac2-495a-9d2c-82218ed92fc4,888616_Find Jobs - DE - [int] - Viktor,DE,Online Jobs von Zuhause,"Mozilla/5.0 (Linux; Android 13; SM-A528B Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_vers"
